State,female,Race,Citizen,Income,Profession
Arizona,1,Hispanic,TRUE,32263,PrivateWork
Arizona,1,Native,TRUE,33256,PrivateWork
Arizona,1,Hispanic,TRUE,16745,PrivateWork
Arizona,1,Native,TRUE,32895,PrivateWork
Arizona,1,Native,TRUE,34759,Unemployment
Arizona,1,Native,FALSE,61027,PrivateWork
Arizona,1,Hispanic,TRUE,31266,SelfEmployed
Arizona,1,Hispanic,TRUE,28932,PrivateWork
Arizona,1,Native,TRUE,33011,PrivateWork
Arizona,1,Native,TRUE,61226,PrivateWork
Arizona,1,Hispanic,FALSE,44493,PrivateWork
Arizona,1,Hispanic,TRUE,22908,Unemployment
Arizona,1,Hispanic,TRUE,11207,Unemployment
Arizona,1,Native,TRUE,16599,Unemployment
Arizona,1,Hispanic,TRUE,42225,PrivateWork
Arizona,1,Hispanic,TRUE,83000,PrivateWork
Arizona,1,Hispanic,TRUE,59044,PrivateWork
Arizona,1,Native,TRUE,53034,PublicWork
Arizona,1,White,TRUE,45938,PrivateWork
Arizona,1,White,TRUE,76131,PrivateWork
Arizona,1,Native,TRUE,61645,SelfEmployed
Arizona,1,Hispanic,FALSE,84125,PublicWork
Arizona,1,Pacific,TRUE,82143,PrivateWork
Arizona,1,White,TRUE,80401,PrivateWork
Arizona,1,White,FALSE,76271,PrivateWork
Arizona,1,White,TRUE,108906,PrivateWork
Arizona,1,White,TRUE,31203,Unemployment
Arizona,1,Hispanic,TRUE,9623,PrivateWork
Arizona,1,White,FALSE,61943,SelfEmployed
Arizona,1,Asian,FALSE,90662,FamilyWork
Arizona,1,Asian,FALSE,52776,PrivateWork
Arizona,1,White,FALSE,104538,FamilyWork
Arizona,1,White,FALSE,46397,SelfEmployed
Arizona,1,Asian,TRUE,45417,SelfEmployed
Arizona,1,Asian,FALSE,60337,FamilyWork
Arizona,1,White,FALSE,62262,PrivateWork
Arizona,1,Hispanic,FALSE,85313,SelfEmployed
Arizona,1,White,FALSE,66063,PrivateWork
Arizona,1,White,FALSE,47500,FamilyWork
Arizona,1,Asian,FALSE,110486,SelfEmployed
Arizona,1,White,TRUE,126563,PrivateWork
Arizona,1,White,FALSE,67829,PrivateWork
Arizona,1,White,TRUE,93402,SelfEmployed
Arizona,1,White,FALSE,80484,PrivateWork
Arizona,1,Hispanic,FALSE,168214,SelfEmployed
Arizona,1,White,FALSE,53961,SelfEmployed
Arizona,1,Hispanic,FALSE,58406,SelfEmployed
Arizona,1,Hispanic,FALSE,52236,PrivateWork
Arizona,1,Native,FALSE,63309,SelfEmployed
Arizona,1,Hispanic,FALSE,78929,SelfEmployed
Arizona,1,Hispanic,FALSE,49461,SelfEmployed
Arizona,1,Hispanic,TRUE,43175,PrivateWork
Arizona,1,Native,TRUE,26574,PrivateWork
Arizona,1,Native,TRUE,32651,PrivateWork
Arizona,1,Hispanic,FALSE,40848,PrivateWork
Arizona,1,Asian,FALSE,34731,PrivateWork
Arizona,1,Hispanic,FALSE,52654,SelfEmployed
Arizona,1,Hispanic,FALSE,45353,SelfEmployed
Arizona,1,Hispanic,FALSE,34844,PrivateWork
Arizona,1,Native,FALSE,29631,PrivateWork
Arizona,1,Hispanic,FALSE,33676,SelfEmployed
Arizona,1,Hispanic,TRUE,39338,SelfEmployed
Arizona,1,Native,TRUE,50891,FamilyWork
Arizona,1,Hispanic,TRUE,30152,SelfEmployed
Arizona,1,Native,TRUE,39265,PrivateWork
Arizona,1,Native,TRUE,31985,PrivateWork
Arizona,1,Pacific,TRUE,25685,Unemployment
Arizona,1,Hispanic,TRUE,35928,SelfEmployed
Arizona,1,Native,TRUE,32950,PrivateWork
Arizona,1,White,TRUE,40867,PrivateWork
Arizona,1,White,FALSE,84286,PrivateWork
Arizona,1,White,TRUE,48516,PrivateWork
Arizona,1,Hispanic,TRUE,56140,PrivateWork
Arizona,1,Hispanic,TRUE,61403,PrivateWork
Arizona,1,Hispanic,FALSE,34391,PrivateWork
Arizona,1,Hispanic,FALSE,48114,SelfEmployed
Arizona,1,Asian,FALSE,35833,PublicWork
Arizona,1,Asian,FALSE,43244,PublicWork
Arizona,1,Native,TRUE,84593,PrivateWork
Arizona,1,Asian,FALSE,38822,SelfEmployed
Arizona,1,White,FALSE,35060,PrivateWork
Arizona,1,Hispanic,FALSE,32656,PublicWork
Arizona,1,White,TRUE,60893,PrivateWork
Arizona,1,Hispanic,TRUE,51619,PrivateWork
Arizona,1,Native,FALSE,49750,PrivateWork
Arizona,1,White,TRUE,43207,PrivateWork
Arizona,1,Native,TRUE,53963,PrivateWork
Arizona,1,Hispanic,TRUE,47837,PrivateWork
Arizona,1,Hispanic,TRUE,74638,PrivateWork
Arizona,1,White,TRUE,62476,SelfEmployed
Arizona,1,White,TRUE,93203,PrivateWork
Arizona,1,White,TRUE,82353,PrivateWork
Arizona,1,Asian,TRUE,101356,PrivateWork
Arizona,1,Asian,FALSE,74561,SelfEmployed
Arizona,1,Hispanic,TRUE,97035,SelfEmployed
Arizona,1,White,TRUE,97662,FamilyWork
Arizona,1,White,TRUE,100208,FamilyWork
Arizona,1,White,FALSE,98941,FamilyWork
Arizona,1,White,TRUE,73750,PrivateWork
Arizona,1,White,TRUE,102644,PrivateWork
Arizona,1,White,FALSE,76558,SelfEmployed
Arizona,1,Asian,FALSE,42145,SelfEmployed
Arizona,1,Asian,FALSE,50673,SelfEmployed
Arizona,1,Hispanic,FALSE,51646,SelfEmployed
Arizona,1,White,TRUE,62826,PrivateWork
Arizona,1,Hispanic,TRUE,69203,PrivateWork
Arizona,1,White,FALSE,82973,PrivateWork
Arizona,1,Hispanic,FALSE,46878,PrivateWork
Arizona,1,Hispanic,FALSE,39716,SelfEmployed
Arizona,1,Hispanic,FALSE,53906,PrivateWork
Arizona,1,White,TRUE,50408,PrivateWork
Arizona,1,White,TRUE,61300,PrivateWork
Arizona,1,White,FALSE,46922,PublicWork
Arizona,1,Native,TRUE,29983,SelfEmployed
Arizona,1,White,TRUE,60807,SelfEmployed
Arizona,1,White,TRUE,58218,PrivateWork
Arizona,1,White,TRUE,79747,PrivateWork
Arizona,1,White,TRUE,67188,PrivateWork
Arizona,1,White,TRUE,50117,PrivateWork
Arizona,1,White,TRUE,74415,PrivateWork
Arizona,1,White,TRUE,83974,PublicWork
Arizona,1,White,TRUE,97946,PrivateWork
Arizona,1,White,TRUE,121797,SelfEmployed
Arizona,1,Asian,FALSE,37349,Unemployment
Arizona,1,Hispanic,TRUE,85156,PrivateWork
Arizona,1,Hispanic,FALSE,55370,SelfEmployed
Arizona,1,White,TRUE,82905,PrivateWork
Arizona,1,White,TRUE,78876,PrivateWork
Arizona,1,White,TRUE,72135,PrivateWork
Arizona,1,White,TRUE,66444,PrivateWork
Arizona,1,White,FALSE,53542,SelfEmployed
Arizona,1,Hispanic,TRUE,58361,PrivateWork
Arizona,1,Asian,FALSE,55254,SelfEmployed
Arizona,1,Asian,FALSE,41250,SelfEmployed
Arizona,1,Pacific,TRUE,29432,Unemployment
Arizona,1,Native,TRUE,,PrivateWork
Arizona,1,Hispanic,FALSE,,PrivateWork
Arizona,1,Native,TRUE,37250,Unemployment
Arizona,1,Hispanic,FALSE,32482,PrivateWork
Arizona,1,Hispanic,FALSE,44398,PrivateWork
Arizona,1,Hispanic,TRUE,25988,PrivateWork
Arizona,1,Hispanic,FALSE,42534,Unemployment
Arizona,1,Hispanic,TRUE,40691,PrivateWork
Arizona,1,Hispanic,TRUE,37719,PrivateWork
Arizona,1,Native,FALSE,34612,Unemployment
Arizona,1,Hispanic,FALSE,41056,SelfEmployed
Arizona,1,White,FALSE,50693,PrivateWork
Arizona,1,Pacific,TRUE,53663,PrivateWork
Arizona,1,Hispanic,FALSE,43452,PublicWork
Arizona,1,Hispanic,FALSE,39665,PrivateWork
Arizona,1,Native,TRUE,24946,Unemployment
Arizona,1,Native,TRUE,37917,SelfEmployed
Arizona,1,Native,TRUE,23750,Unemployment
Arizona,1,Native,FALSE,41941,PublicWork
Arizona,1,Asian,FALSE,32394,PrivateWork
Arizona,1,Hispanic,FALSE,24966,Unemployment
Arizona,1,Hispanic,FALSE,57813,SelfEmployed
Arizona,1,Native,TRUE,25859,Unemployment
Arizona,1,Native,TRUE,40625,SelfEmployed
Arizona,1,White,FALSE,40981,PublicWork
Arizona,1,Native,TRUE,32537,Unemployment
Arizona,1,White,TRUE,18160,PrivateWork
Arizona,1,Hispanic,TRUE,32714,Unemployment
Arizona,1,Pacific,TRUE,30464,SelfEmployed
Arizona,1,Hispanic,FALSE,50118,SelfEmployed
Arizona,1,White,FALSE,55833,SelfEmployed
Arizona,1,Hispanic,TRUE,38577,PrivateWork
Arizona,1,Hispanic,FALSE,26475,PrivateWork
Arizona,1,Hispanic,FALSE,32604,SelfEmployed
Arizona,1,Native,TRUE,21749,Unemployment
Arizona,1,Hispanic,TRUE,26234,PrivateWork
Arizona,1,Hispanic,TRUE,30607,Unemployment
Arizona,1,Native,TRUE,30166,SelfEmployed
Arizona,1,Hispanic,TRUE,35865,Unemployment
Arizona,1,Hispanic,FALSE,46128,SelfEmployed
Arizona,1,Hispanic,TRUE,35132,Unemployment
Arizona,1,White,FALSE,61007,SelfEmployed
Arizona,1,Hispanic,FALSE,66778,PrivateWork
Arizona,1,White,FALSE,51523,PrivateWork
Arizona,1,White,FALSE,52319,PublicWork
Arizona,1,Hispanic,FALSE,80080,SelfEmployed
Arizona,1,Pacific,FALSE,54496,PrivateWork
Arizona,1,White,FALSE,82500,PublicWork
Arizona,1,Hispanic,FALSE,55273,PrivateWork
Arizona,1,Hispanic,TRUE,71357,PublicWork
Arizona,1,White,TRUE,37602,SelfEmployed
Arizona,1,Native,FALSE,32807,Unemployment
Arizona,1,Hispanic,TRUE,53516,PrivateWork
Arizona,1,Hispanic,TRUE,34417,SelfEmployed
Arizona,1,Hispanic,TRUE,50433,FamilyWork
Arizona,1,Hispanic,TRUE,30921,Unemployment
Arizona,1,Native,TRUE,32790,PrivateWork
Arizona,1,Hispanic,FALSE,34408,Unemployment
Arizona,1,Native,TRUE,49688,PublicWork
Arizona,1,Native,TRUE,47324,SelfEmployed
Arizona,1,Asian,FALSE,54110,SelfEmployed
Arizona,1,Asian,FALSE,67250,PrivateWork
Arizona,1,Hispanic,TRUE,50604,PrivateWork
Arizona,1,Asian,FALSE,49469,SelfEmployed
Arizona,1,Asian,FALSE,56276,Unemployment
Arizona,1,Hispanic,FALSE,44080,FamilyWork
Arizona,1,Asian,FALSE,52438,SelfEmployed
Arizona,1,Native,FALSE,39328,PublicWork
Arizona,1,White,FALSE,57083,PublicWork
Arizona,1,Hispanic,TRUE,50510,PublicWork
Arizona,1,Hispanic,TRUE,56902,SelfEmployed
Arizona,1,Hispanic,TRUE,41855,SelfEmployed
Arizona,1,White,TRUE,64924,PublicWork
Arizona,1,White,TRUE,19694,PublicWork
Arizona,1,Hispanic,FALSE,60000,SelfEmployed
Arizona,1,Native,FALSE,55385,SelfEmployed
Arizona,1,White,TRUE,51055,PrivateWork
Arizona,1,White,FALSE,56618,PrivateWork
Arizona,1,Hispanic,FALSE,49769,PrivateWork
Arizona,1,White,TRUE,38889,PublicWork
Arizona,1,Native,TRUE,34177,PrivateWork
Arizona,1,White,FALSE,89871,PublicWork
Arizona,1,Hispanic,TRUE,87969,FamilyWork
Arizona,1,Hispanic,FALSE,86506,SelfEmployed
Arizona,1,Asian,FALSE,70292,SelfEmployed
Arizona,1,White,TRUE,63221,PublicWork
Arizona,1,Hispanic,TRUE,65522,PrivateWork
Arizona,1,White,FALSE,82895,PublicWork
Arizona,1,Hispanic,FALSE,49600,SelfEmployed
Arizona,1,Hispanic,FALSE,77984,FamilyWork
Arizona,1,White,FALSE,109615,SelfEmployed
Arizona,1,Native,TRUE,24318,Unemployment
Arizona,1,White,TRUE,51987,PrivateWork
Arizona,1,Hispanic,TRUE,32182,PrivateWork
Arizona,1,Hispanic,FALSE,37450,Unemployment
Arizona,1,Asian,FALSE,38649,PublicWork
Arizona,1,Asian,FALSE,43056,PrivateWork
Arizona,1,Native,TRUE,48975,PublicWork
Arizona,1,Hispanic,FALSE,37546,SelfEmployed
Arizona,1,Native,TRUE,27095,Unemployment
Arizona,1,White,TRUE,53750,FamilyWork
Arizona,1,Pacific,TRUE,80701,PrivateWork
Arizona,1,Native,TRUE,60586,PrivateWork
Arizona,1,Hispanic,TRUE,63571,FamilyWork
Arizona,1,Hispanic,TRUE,31845,PrivateWork
Arizona,1,Hispanic,TRUE,28269,SelfEmployed
Arizona,1,Hispanic,TRUE,32836,FamilyWork
Arizona,1,Hispanic,TRUE,19233,SelfEmployed
Arizona,1,Hispanic,TRUE,31747,SelfEmployed
Arizona,1,Asian,FALSE,56301,SelfEmployed
Arizona,1,Hispanic,FALSE,43688,Unemployment
Arizona,1,Hispanic,FALSE,54287,SelfEmployed
Arizona,1,Hispanic,FALSE,63242,SelfEmployed
Arizona,1,Native,TRUE,55112,SelfEmployed
Arizona,1,Native,FALSE,48736,Unemployment
Arizona,1,Hispanic,TRUE,34256,Unemployment
Arizona,1,Hispanic,TRUE,40854,PublicWork
Arizona,1,White,TRUE,64792,PrivateWork
Arizona,1,Hispanic,TRUE,36623,PrivateWork
Arizona,1,Hispanic,FALSE,37431,SelfEmployed
Arizona,1,Hispanic,FALSE,47586,SelfEmployed
Arizona,1,Hispanic,TRUE,28975,Unemployment
Arizona,1,Hispanic,TRUE,48917,SelfEmployed
Arkansas,1,Black,TRUE,31452,Unemployment
Arkansas,1,Asian,TRUE,45056,SelfEmployed
Arkansas,1,Asian,FALSE,38466,FamilyWork
Arkansas,1,Black,FALSE,28021,FamilyWork
Arkansas,1,Hispanic,TRUE,31095,PublicWork
Arkansas,1,Black,FALSE,44157,PrivateWork
Arkansas,1,Hispanic,FALSE,38393,SelfEmployed
Arkansas,1,Asian,FALSE,31050,PrivateWork
Arkansas,1,Native,FALSE,33686,SelfEmployed
Arkansas,1,Asian,FALSE,34916,PrivateWork
Arkansas,1,Hispanic,TRUE,48750,PrivateWork
Arkansas,1,White,TRUE,44513,PrivateWork
Arkansas,1,Hispanic,FALSE,64463,PrivateWork
Arkansas,1,Native,TRUE,54613,PrivateWork
Arkansas,1,Native,TRUE,46720,SelfEmployed
Arkansas,1,White,TRUE,125966,PrivateWork
Arkansas,1,Asian,FALSE,77582,SelfEmployed
Arkansas,1,Hispanic,TRUE,38075,FamilyWork
Arkansas,1,Asian,FALSE,36076,SelfEmployed
Arkansas,1,Hispanic,TRUE,32656,PublicWork
Arkansas,1,Black,FALSE,26929,PublicWork
Arkansas,1,Black,TRUE,35280,PublicWork
Arkansas,1,Native,FALSE,46627,SelfEmployed
Arkansas,1,Black,FALSE,37436,PublicWork
Arkansas,1,Hispanic,TRUE,33553,PrivateWork
Arkansas,1,Asian,TRUE,48785,SelfEmployed
Arkansas,1,Black,TRUE,33135,SelfEmployed
Arkansas,1,Pacific,TRUE,29379,Unemployment
Arkansas,1,Hispanic,TRUE,39792,SelfEmployed
Arkansas,1,White,TRUE,50000,PrivateWork
Arkansas,1,Native,FALSE,48004,PrivateWork
Arkansas,1,White,TRUE,29472,PrivateWork
Arkansas,1,Black,TRUE,28720,Unemployment
Arkansas,1,Black,TRUE,43246,SelfEmployed
Arkansas,1,Black,TRUE,21003,PrivateWork
Arkansas,1,Black,TRUE,21250,Unemployment
Arkansas,1,Hispanic,TRUE,50230,PrivateWork
Arkansas,1,Black,TRUE,32206,Unemployment
Arkansas,1,Black,TRUE,55491,FamilyWork
Arkansas,1,Hispanic,TRUE,51345,PrivateWork
Arkansas,1,Black,TRUE,26960,PublicWork
Arkansas,1,Black,FALSE,19096,Unemployment
Arkansas,1,Asian,FALSE,37963,PublicWork
Arkansas,1,Black,TRUE,26161,Unemployment
Arkansas,1,Black,TRUE,28491,PublicWork
Arkansas,1,Black,TRUE,18773,Unemployment
Arkansas,1,Hispanic,TRUE,38625,Unemployment
Arkansas,1,Black,TRUE,24464,FamilyWork
Arkansas,1,Hispanic,FALSE,27308,SelfEmployed
Arkansas,1,Asian,TRUE,52852,PrivateWork
Arkansas,1,Asian,TRUE,67969,PublicWork
Arkansas,1,Hispanic,TRUE,54948,PublicWork
Arkansas,1,Asian,TRUE,54669,PrivateWork
Arkansas,1,Black,FALSE,31274,PublicWork
Arkansas,1,Hispanic,FALSE,50450,PrivateWork
Arkansas,1,Asian,TRUE,42955,SelfEmployed
Arkansas,1,Asian,FALSE,41113,SelfEmployed
Arkansas,1,Hispanic,TRUE,23165,Unemployment
Arkansas,1,Asian,TRUE,40450,PublicWork
Arkansas,1,Hispanic,TRUE,48938,SelfEmployed
Arkansas,1,Hispanic,FALSE,37005,SelfEmployed
Arkansas,1,Native,FALSE,33799,PrivateWork
Arkansas,1,Asian,TRUE,46506,PublicWork
Arkansas,1,Asian,FALSE,38327,PrivateWork
Arkansas,1,Asian,TRUE,48955,PrivateWork
Arkansas,1,Hispanic,FALSE,48867,SelfEmployed
Arkansas,1,Hispanic,TRUE,28500,PublicWork
Arkansas,1,Hispanic,TRUE,32917,SelfEmployed
Arkansas,1,Native,FALSE,34135,PublicWork
Arkansas,1,Black,FALSE,27950,PrivateWork
Arkansas,1,Hispanic,TRUE,30333,SelfEmployed
Arkansas,1,Asian,FALSE,64263,SelfEmployed
Arkansas,1,Hispanic,TRUE,40323,PublicWork
Arkansas,1,Black,FALSE,28719,PrivateWork
Arkansas,1,Asian,FALSE,36162,SelfEmployed
Arkansas,1,Black,FALSE,28320,PublicWork
Arkansas,1,Black,TRUE,35030,PublicWork
Arkansas,1,Black,TRUE,15177,Unemployment
Arkansas,1,Black,TRUE,25167,PublicWork
Arkansas,1,Hispanic,TRUE,38664,PublicWork
Arkansas,1,Black,FALSE,27419,Unemployment
Arkansas,1,Black,TRUE,25625,Unemployment
Arkansas,1,Black,FALSE,23975,Unemployment
Arkansas,1,Black,TRUE,26976,Unemployment
Arkansas,1,Black,TRUE,24570,Unemployment
Arkansas,1,White,FALSE,66523,PublicWork
Arkansas,1,Hispanic,TRUE,36157,SelfEmployed
Arkansas,1,Asian,FALSE,26788,PublicWork
Arkansas,1,Black,TRUE,27156,Unemployment
Arkansas,1,Black,FALSE,24781,SelfEmployed
Arkansas,1,Black,FALSE,31721,Unemployment
Arkansas,1,Black,TRUE,30284,FamilyWork
Arkansas,1,Asian,FALSE,40556,PublicWork
Arkansas,1,Hispanic,TRUE,27152,FamilyWork
Arkansas,1,Asian,TRUE,44665,FamilyWork
Arkansas,1,Pacific,TRUE,55263,PrivateWork
Arkansas,1,Hispanic,TRUE,54617,PublicWork
Arkansas,1,Black,FALSE,43428,SelfEmployed
Arkansas,1,Black,TRUE,32288,PrivateWork
Arkansas,1,Asian,FALSE,49276,SelfEmployed
Arkansas,1,Hispanic,TRUE,35152,SelfEmployed
Arkansas,1,Black,TRUE,31007,PrivateWork
Arkansas,1,Black,TRUE,17165,PrivateWork
Arkansas,1,Black,TRUE,34939,PrivateWork
Arkansas,1,Hispanic,TRUE,24071,Unemployment
Arkansas,1,Black,FALSE,22979,Unemployment
Arkansas,1,Black,FALSE,28028,PublicWork
Arkansas,1,Hispanic,TRUE,21354,SelfEmployed
Arkansas,1,Black,FALSE,34588,PublicWork
Arkansas,1,Black,TRUE,25340,Unemployment
Arkansas,1,Black,TRUE,17781,Unemployment
Arkansas,1,Hispanic,TRUE,23447,SelfEmployed
Arkansas,1,Asian,FALSE,37743,PrivateWork
Arkansas,1,Asian,FALSE,41800,PrivateWork
Arkansas,1,Asian,FALSE,30262,SelfEmployed
Arkansas,1,Asian,FALSE,24583,PrivateWork
Arkansas,1,Hispanic,TRUE,36833,PrivateWork
Arkansas,1,Black,FALSE,35200,SelfEmployed
Arkansas,1,Native,TRUE,27352,PublicWork
Arkansas,1,Hispanic,FALSE,17917,PublicWork
Arkansas,1,Black,TRUE,20720,Unemployment
Arkansas,1,White,FALSE,58795,SelfEmployed
Arkansas,1,Asian,FALSE,50665,PublicWork
Arkansas,1,Black,TRUE,27533,SelfEmployed
Arkansas,1,Hispanic,TRUE,34173,PublicWork
Arkansas,1,Hispanic,TRUE,34750,PrivateWork
Arkansas,1,Black,FALSE,71754,PublicWork
Arkansas,1,Black,TRUE,35539,PublicWork
Arkansas,1,Black,FALSE,40352,Unemployment
Arkansas,1,Black,TRUE,19612,Unemployment
Arkansas,1,Black,TRUE,34290,FamilyWork
Arkansas,1,Black,TRUE,12164,Unemployment
Arkansas,1,Black,TRUE,21923,Unemployment
Arkansas,1,Black,TRUE,19250,PrivateWork
Arkansas,1,White,TRUE,41406,PublicWork
Arkansas,1,Hispanic,TRUE,24509,PublicWork
Arkansas,1,Hispanic,TRUE,46313,PrivateWork
Arkansas,1,Black,FALSE,69191,FamilyWork
Arkansas,1,Hispanic,TRUE,52500,PrivateWork
Arkansas,1,Asian,FALSE,69637,SelfEmployed
Arkansas,1,Hispanic,FALSE,37576,SelfEmployed
Arkansas,1,Hispanic,TRUE,25338,PublicWork
Arkansas,1,Hispanic,TRUE,31658,Unemployment
Arkansas,1,Hispanic,TRUE,42181,PublicWork
Arkansas,1,White,TRUE,63350,PublicWork
Arkansas,1,Hispanic,TRUE,70349,PrivateWork
Arkansas,1,Hispanic,TRUE,55665,PublicWork
Arkansas,1,Black,TRUE,47602,PublicWork
Arkansas,1,Black,TRUE,69690,PrivateWork
Arkansas,1,Black,TRUE,59623,PublicWork
Arkansas,1,Asian,TRUE,77799,SelfEmployed
Arkansas,1,Asian,FALSE,29801,FamilyWork
Arkansas,1,Black,TRUE,23381,Unemployment
Arkansas,1,Hispanic,TRUE,41926,PrivateWork
Arkansas,1,Asian,TRUE,43156,PublicWork
Arkansas,1,Asian,FALSE,59990,SelfEmployed
Arkansas,1,Asian,TRUE,31026,SelfEmployed
Arkansas,1,Hispanic,TRUE,23521,PrivateWork
Arkansas,1,White,TRUE,47857,PrivateWork
Arkansas,1,White,FALSE,22368,PrivateWork
Arkansas,1,Asian,TRUE,56964,SelfEmployed
Arkansas,1,Asian,FALSE,39719,SelfEmployed
Arkansas,1,Asian,TRUE,46192,PrivateWork
Arkansas,1,Native,TRUE,45373,SelfEmployed
Arkansas,1,Native,TRUE,37045,PublicWork
Arkansas,1,Asian,FALSE,28025,SelfEmployed
Arkansas,1,Asian,FALSE,33016,SelfEmployed
Arkansas,1,Asian,FALSE,28050,SelfEmployed
Arkansas,1,Black,FALSE,27841,PrivateWork
Arkansas,1,Hispanic,FALSE,30888,SelfEmployed
Arkansas,1,Asian,FALSE,28333,SelfEmployed
Arkansas,1,Native,FALSE,72021,SelfEmployed
Arkansas,1,Asian,FALSE,62303,PrivateWork
Arkansas,1,White,TRUE,60793,PrivateWork
Arkansas,1,Asian,FALSE,51577,SelfEmployed
Arkansas,1,Pacific,TRUE,42593,PublicWork
Arkansas,1,Hispanic,TRUE,47061,PrivateWork
Arkansas,1,Asian,FALSE,37679,PrivateWork
Arkansas,1,Asian,TRUE,42197,PrivateWork
Arkansas,1,Black,FALSE,25938,PrivateWork
California,1,White,FALSE,84598,SelfEmployed
California,1,White,FALSE,76038,SelfEmployed
California,1,Hispanic,FALSE,39614,SelfEmployed
California,1,White,TRUE,57003,SelfEmployed
California,1,White,FALSE,78203,SelfEmployed
California,1,Hispanic,TRUE,26806,Unemployment
California,1,White,TRUE,29835,Unemployment
California,1,White,TRUE,19042,Unemployment
California,1,White,FALSE,40169,PrivateWork
California,1,White,TRUE,17609,PrivateWork
California,1,White,TRUE,57064,PrivateWork
California,1,White,FALSE,61000,SelfEmployed
California,1,Pacific,FALSE,72214,SelfEmployed
California,1,White,FALSE,86250,SelfEmployed
California,1,White,FALSE,70845,FamilyWork
California,1,White,FALSE,65139,SelfEmployed
California,1,White,TRUE,176058,SelfEmployed
California,1,White,FALSE,119688,SelfEmployed
California,1,White,FALSE,151083,SelfEmployed
California,1,White,TRUE,59375,SelfEmployed
California,1,White,FALSE,73787,SelfEmployed
California,1,White,FALSE,118207,SelfEmployed
California,1,White,TRUE,47059,SelfEmployed
California,1,White,TRUE,32643,Unemployment
California,1,White,TRUE,55637,SelfEmployed
California,1,White,FALSE,86629,SelfEmployed
California,1,White,TRUE,62083,PublicWork
California,1,White,TRUE,39860,PrivateWork
California,1,White,FALSE,75781,PublicWork
California,1,Pacific,TRUE,99107,SelfEmployed
California,1,White,FALSE,103117,PrivateWork
California,1,Native,TRUE,49474,SelfEmployed
California,1,White,FALSE,81648,PublicWork
California,1,Pacific,TRUE,27625,Unemployment
California,1,Native,TRUE,52381,SelfEmployed
California,1,Hispanic,TRUE,35833,SelfEmployed
California,1,White,TRUE,36899,SelfEmployed
California,1,White,FALSE,107596,SelfEmployed
California,1,White,TRUE,50000,Unemployment
California,1,Hispanic,TRUE,45859,Unemployment
California,1,White,TRUE,62963,Unemployment
California,1,White,TRUE,22869,Unemployment
California,1,White,FALSE,132250,SelfEmployed
California,1,White,FALSE,118587,SelfEmployed
California,1,White,FALSE,54063,PublicWork
California,1,White,FALSE,27090,Unemployment
California,1,White,FALSE,54487,SelfEmployed
California,1,White,TRUE,46359,SelfEmployed
California,1,Pacific,TRUE,103750,PrivateWork
California,1,White,FALSE,88811,SelfEmployed
California,1,White,TRUE,101633,SelfEmployed
California,1,White,FALSE,68301,SelfEmployed
California,1,White,FALSE,107143,SelfEmployed
California,1,Pacific,FALSE,97583,SelfEmployed
California,1,White,TRUE,57908,SelfEmployed
California,1,Pacific,TRUE,54440,PrivateWork
California,1,White,TRUE,54764,PublicWork
California,1,White,TRUE,72299,SelfEmployed
California,1,Pacific,TRUE,57340,PrivateWork
California,1,White,TRUE,81932,PublicWork
California,1,Pacific,TRUE,51808,PrivateWork
California,1,White,TRUE,49929,PrivateWork
California,1,White,TRUE,39604,Unemployment
California,1,White,TRUE,115123,FamilyWork
California,1,Pacific,TRUE,52755,PrivateWork
California,1,White,TRUE,62931,PublicWork
California,1,Pacific,TRUE,55867,PrivateWork
California,1,Pacific,TRUE,51875,PrivateWork
California,1,White,TRUE,62682,PrivateWork
California,1,Pacific,TRUE,72031,PrivateWork
California,1,White,TRUE,47917,FamilyWork
California,1,White,TRUE,114620,PrivateWork
California,1,White,TRUE,101096,PrivateWork
California,1,White,TRUE,66103,PrivateWork
California,1,White,TRUE,136250,PrivateWork
California,1,Pacific,TRUE,144659,PrivateWork
California,1,White,TRUE,94844,PrivateWork
California,1,White,TRUE,133784,SelfEmployed
California,1,White,TRUE,115000,SelfEmployed
California,1,White,TRUE,90855,SelfEmployed
California,1,Pacific,TRUE,96273,SelfEmployed
California,1,White,TRUE,82596,PrivateWork
California,1,White,TRUE,85735,PrivateWork
California,1,White,FALSE,138750,PublicWork
California,1,Native,FALSE,48606,Unemployment
California,1,Native,FALSE,60487,FamilyWork
